WAB;Turnkey Construction Work, General Contractor (Siemens location);2022-10-19T09:10:05.281Z
WAC;Piling, Below Grade Construction (Siemens location);2022-10-19T09:10:05.281Z
WAD;Site clearance, demolition of holistic properties or total Siemens buildings;2022-10-19T09:10:05.281Z
WAE;Concrete Construction (Siemens location);2022-10-19T09:10:05.281Z
WAG;Steel Construction (Siemens location);2022-10-19T09:10:05.281Z
WAH;Cladding, Facade. Glazing (Siemens location);2022-10-19T09:10:05.281Z
WAK;Roofing (Siemens location);2022-10-19T09:10:05.281Z
WAM;Landscaping Work, Outdoor Plants (Siemens location);2022-10-19T09:10:05.281Z
WAN;Architecture- and Civil Engineer Services (Siemens location);2022-10-19T09:10:05.281Z
WAO;Project Management, -Consultant (Siemens location);2022-10-19T09:10:05.281Z
WB;Interior Works (Siemens location);2022-10-19T09:10:05.281Z
WBA;Interior works / Fit ou, other (Siemens location);2022-10-19T09:10:05.281Z
WBB;Dry Mortarless Constructions/Carpentry Work (Siemens location);2022-10-19T09:10:05.281Z
WBC;Flooring (Siemens location);2022-10-19T09:10:05.281Z
WBD;Fire Alarm Systems (Siemens location);2022-10-19T09:10:05.281Z
WBF;Sanitation Facilities (Siemens location);2022-10-19T09:10:05.281Z
WC;Technical Building Equipment (Siemens Location);2022-10-19T09:10:05.281Z
WCA;Building Automation System, Other (Siemens location);2022-10-19T09:10:05.281Z
WCB;Electrical Installations (Siemens location);2022-10-19T09:10:05.281Z
WCC;IT Network (Siemens location);2022-10-19T09:10:05.281Z
WCD;Heating Systems (Siemens location);2022-10-19T09:10:05.281Z
WCE;Heating, ventilation, air conditioning and cooling - HVAC (Siemens location);2022-10-19T09:10:05.281Z
WCG;Lifts, elevators (Siemens location);2022-10-19T09:10:05.281Z
WCK;Security Systems (Siemens location);2022-10-19T09:10:05.281Z
WCM;Installation of lights, change of lighting (Siemens location);2022-10-19T09:10:05.281Z
WD;Facility Management/-Services (Siemens location);2022-10-19T09:10:05.281Z
WDA;Technical Facility Management, Other (Siemens Location);2022-10-19T09:10:05.281Z
WDB;Infrastructural Facility Management (Siemens location);2022-10-19T09:10:05.281Z
WDG;Cleaning, Gardening, Winter Services (Siemens location);2022-10-19T09:10:05.281Z
WDJ;Security/Reception (Siemens location);2022-10-19T09:10:05.281Z
WDL;Mail Services (Siemens location);2022-10-19T09:10:05.281Z
WDN;Siemens Office, furniture, panels (Siemens location);2022-10-19T09:10:05.281Z
WDT;Departments-/Office Movings (Siemens location);2022-10-19T09:10:05.281Z
WE;Cafeteria Supplies, Catering (Siemens location);2022-10-19T09:10:05.281Z
WEA;Canteen, Food, Non-Food, Canteen interior, Other (Siemens Location);2022-10-19T09:10:05.281Z
WEE;Catering at Siemens location;2022-10-19T09:10:05.281Z
WF;Real Estate (Siemens location);2022-10-19T09:10:05.281Z
WFA;Buy / Rent of Siemens locations and land;2022-10-19T09:10:05.281Z
WFB;Broker fees (Siemens location);2022-10-19T09:10:05.281Z
WG;Electricity, District heating, Natural gases (Internal Demand);2022-10-19T09:10:05.281Z
WGA;Electricity (Siemens location);2022-10-19T09:10:05.281Z
WGB;Steam, District Heating (Siemens location);2022-10-19T09:10:05.281Z
WGC;Natural Gases (Siemens location);2022-10-19T09:10:05.281Z
WH;Real Estate Consulting (Siemens location);2022-10-19T09:10:05.281Z
WHA;Real Estate specific consultancy (Siemens location);2022-10-19T09:10:05.281Z
